baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G03240	46.8207825166023	-0.33610064982713	0.449422466856177	-0.747850129029458	0.454550561443978	0.8912627064326
AT1G03250	6922.78155005858	0.116690751387476	0.245688991548805	0.474953113087674	0.634820392993139	0.943705559220861
AT1G03260	1711.49291159098	-0.088849335787468	0.153811900570858	-0.57764929409046	0.563500919253185	0.92787481486147
AT1G03270	414.868673902006	-0.108722232716181	0.218555950130673	-0.497457207873667	0.618866672075451	0.940665602590837
AT1G03280	7992.77322749172	0.0242908595534549	0.102881458908713	0.236105317820272	0.813350947552407	0.976692867350192
AT1G03290	11021.8092786388	0.169163471675971	0.244966303839322	0.690558125851173	0.48984327006907	0.903264811677457
AT1G03310	2886.87797032446	0.527593422408472	0.261949020193145	2.01410725651677	0.0439982738350102	0.456355119872535
AT1G03320	21.0405053994969	-0.115449626975442	0.468994541796169	-0.246164116395235	0.805555191947459	0.975727366512562
AT1G03330	3839.76746648583	-0.015086921422725	0.159827945687785	-0.0943947653071666	0.924795573919617	0.991703059492631
AT1G03340	484.998985207493	0.313346303288228	0.237516323428559	1.3192621827631	0.187081476013902	0.732818484562638
AT1G03350	6103.71883929682	0.0601259562947453	0.246311143566337	0.244105708837132	0.807148951259156	0.975727366512562
AT1G03360	1920.17982226388	0.0101123844373797	0.20664628512085	0.0489357184982341	0.960970523703838	0.995246034651035
AT1G03365	3199.34624896789	0.00377631344827847	0.150795572293343	0.0250426016549902	0.980020983045439	0.998545210924869
AT1G03370	20827.8409070231	0.263508752213388	0.250181252158991	1.05327137800848	0.292216632901152	0.815228122096003
AT1G03380	5854.45246384896	-0.0131084885373174	0.288204250075454	-0.0454833283474672	0.963722063197123	0.995376167127274
AT1G03390	370.432788406564	0.0257598389575196	0.311990893261097	0.0825659963605471	0.934196639897094	0.993213182304784
AT1G03400	3404.49109236948	0.403032934601695	0.259485800249841	1.55319841861729	0.120375739024016	0.647582718132333
AT1G03410	700.738125748272	-0.231745592263033	0.263186187893503	-0.880538580378724	0.378567614656466	0.861122413118964
AT1G04183	5.41519800266204	-0.995350429580264	1.5965173470445	-0.623451058281873	0.532988154359891	NA
AT1G03430	3916.36700630629	0.102469435052428	0.152557778089762	0.671676241850725	0.501789829445118	0.907234995933978
AT1G03440	977.909218086943	0.155776938031901	0.233970338809425	0.665797805074711	0.50554034803216	0.908764754451271
AT1G03445	89.6385120724714	0.175323301075684	0.369152373959943	0.474934778814963	0.634833461364429	0.943705559220861
AT1G03457	1959.53940853158	-0.142393723055535	0.246620666259985	-0.577379524655997	0.563683102830733	0.927916453913018
AT1G03470	1409.65968775573	-0.184669617706353	0.306226791680583	-0.603048533712156	0.546476402744382	0.92213110205718
AT1G03475	17781.9810806223	0.098599315713841	0.189923127972135	0.519153811158309	0.603653485751154	0.938206677954248
AT1G03490	6.63047060384294	-0.295389041766106	1.01136021177889	-0.292071052752355	0.770232298734613	NA
AT1G03495	1532.915595701	0.309808401320641	0.220752238457774	1.40342133554356	0.160491234442689	0.699883679117994
AT1G04187	157.867038942915	1.13456678855154	0.259398456752891	4.37383785067139	1.22081071622606e-05	0.00455256239698735
AT1G04193	10.1416670839312	-0.0386844382613818	0.812408053652344	-0.0476170048874677	0.962021479461612	0.995366810706833
AT1G03502	6.42538381891228	1.73269114178526	0.937729508110726	1.84775153900849	0.0646382943800336	NA
AT1G03506	10.7327457561544	-0.405944180789827	0.714595000484747	-0.568075875865986	0.569983447748175	0.929310729469467
AT1G04197	27.6049703867834	0.295618692538673	0.519132353715112	0.569447637819357	0.569052395946945	0.928970739957758
AT1G03510	211.413772552088	0.00826416183660388	0.228573769895095	0.0361553376854954	0.97115849804946	0.997033464301639
AT1G03520	1330.91903261948	-0.135162810345299	0.277798014052621	-0.486550671739849	0.626576787877708	0.942271476001857
AT1G03530	4404.30143466046	-0.153183745140993	0.107862156465037	-1.42018062832489	0.155555101786809	0.69332900122577
AT1G03540	738.94001710235	-0.306605896496556	0.240121588751958	-1.27687767722242	0.201645436247725	0.74628243431861
AT1G03550	575.397437908636	-0.409281409096098	0.216624112059703	-1.88936220074753	0.0588433121713793	0.50588779402298
AT1G03545	75.8325752359104	-0.549531180282078	0.319305418637689	-1.72102052832878	0.085247098855678	0.57582293594016
AT1G03560	1142.29164231494	-0.0572731044465705	0.166853776035166	-0.343253271262496	0.731407931653456	0.965141489733619
AT1G03590	5163.63068417616	-0.10817361645937	0.121522549633677	-0.890152624228615	0.373383939327731	0.859966178199235
AT1G03600	7382.37461972658	-0.0996620491569516	0.496180045729777	-0.2008586399527	0.840809109100709	0.979716955594219
AT1G03610	4105.06362249063	-0.124314194152127	0.22033844804347	-0.564196558775804	0.572620369525606	0.930824545953327
AT1G03620	482.007318567926	-0.0882816386851329	0.233891013717696	-0.377447757747923	0.705840881332506	0.960793240458687
AT1G03630	9702.34025844453	-0.0413233316336422	0.317359289096211	-0.130209932569878	0.896400336430506	0.987827053696635
AT1G03650	688.448354992825	-0.0653377515589939	0.183921379581628	-0.355248268078566	0.722403607131149	0.964449550430522
AT1G03660	167.642002131918	1.39570344841647	0.414459810307157	3.36752421756433	0.000758463646462687	0.0591394790519133
AT1G03670	45.3134111581281	-0.633887314114167	0.639193416430347	-0.991698753178949	0.321344499458206	0.835034873314391
AT1G03680	15241.9381017396	-0.0322163658521652	0.344675478218736	-0.0934686912415632	0.925531221551494	0.991733267589169
AT1G03687	1324.51393660896	0.192297714354987	0.1298109006907	1.48136800015873	0.138508537073945	0.670245654356107
AT1G03700	325.837964707526	1.26059599455559	0.562628874052543	2.24054621561754	0.0250554839501561	0.358168143067482
AT1G03710	34.4186622892958	-0.317027697168031	0.471679760641104	-0.672124868654803	0.501504205852148	0.907234995933978
AT1G03730	3652.21887652865	-0.0563106224046123	0.275518392413786	-0.204380629225081	0.838056066341926	0.978934889128065
AT1G03740	46832.1380224738	0.0181093604419354	0.254527353378123	0.071148975548543	0.943279190052334	0.994244182605081
AT1G03743	12.0468200106658	-0.0648950451595395	0.901003467457192	-0.072025300127519	0.942581773545809	0.994244182605081
AT1G03746	12.0768139275649	-0.631067978865751	0.969483616165518	-0.650932071819572	0.515090337172253	0.914338213011207
AT1G03750	1626.15659483657	-0.0578091821845789	0.159275458223517	-0.362950970785803	0.716641509999095	0.963662439160592
AT1G03760	2393.26749632255	-0.126180531189978	0.211630522345269	-0.596230306440003	0.551021382153061	0.923236115795758
AT1G03770	1832.7311183886	-0.0596212942638637	0.213557056640751	-0.27918203782027	0.780105127565482	0.973183605031873
AT1G03780	1328.17960068574	-0.167543067581101	0.311258026385604	-0.538277099314184	0.590385759075658	0.934595401484884
AT1G03790	41.4221142634165	-0.538984128964526	0.713591735390195	-0.755311619002716	0.450062028743983	0.889980228360638
AT1G03800	54.2401910201108	-0.19357734753079	0.346050799899635	-0.559389972763922	0.575895603192066	0.931346170325591
AT1G03820	196.966267239565	0.531088530650738	0.424547792975013	1.25095110477231	0.2109523170012	0.757682729929666
AT1G03830	2547.90024211144	-0.22303393925368	0.179435330910333	-1.24297672104015	0.213876411876177	0.760122750343035
AT1G03840	640.504978015679	-0.401644417697253	0.320220782500985	-1.25427342522972	0.209742639691806	0.756396336637682
AT1G03850	2415.20970930852	0.179896434719687	0.315324743475274	0.570511634250464	0.568330733475555	0.928853440511034
AT1G03860	9746.96321643842	0.134364837962492	0.204419041078748	0.657300989445161	0.510987400412322	0.912846904970539
AT1G03870	14184.6111275269	0.225570135655451	0.18214671121658	1.23839807015367	0.215568495867313	0.76144307433888
AT1G03900	15119.6678177063	0.00524708298089553	0.173452392560239	0.030250853870887	0.9758669915444	0.997795064267402
AT1G03905	1848.99389832602	-0.243094406956367	0.217041821050491	-1.12003486599854	0.262698904638436	0.798388146764357
AT1G03910	11040.9438045733	-0.109363348302353	0.159935966931167	-0.683794586050933	0.494104885771989	0.905219851605485
AT1G03920	1754.23012902731	-0.027068464544974	0.208777244298015	-0.129652370094203	0.89684146754526	0.987827053696635
AT1G03930	5185.55760331598	0.102248799917628	0.125072452561656	0.817516549995072	0.413633295319161	0.877453213097259
AT1G04217	61.0809670803063	0.472320051075686	0.551962847865606	0.855709859643829	0.392158285169886	0.868384237152009
AT1G03935	76.8861062546208	0.00862504199560469	0.479065689687468	0.018003881683181	0.985635756778375	0.998659251985744
AT1G04223	19.0662775518774	0.285287300083192	0.614801451391323	0.464031598229924	0.642625107076518	0.944900565060537
AT1G03940	1161.86421731772	0.345470685142433	0.237713757009097	1.45330539338206	0.146138980504747	0.6811527025496
AT1G03950	2577.26999070788	0.292363601776354	0.13350229075452	2.1899519485695	0.0285277218740506	0.37876512463426
AT1G03960	2740.04573926355	-0.266945083401566	0.239782084781166	-1.11328201873459	0.265587326576779	0.801466728907097
AT1G03970	1627.66184851073	-0.294098780327653	0.159035406882516	-1.84926606026111	0.0644194039795076	0.524215936317237
AT1G03980	691.584838940308	-0.437319601664791	0.201884300567704	-2.16618925015485	0.0302967282517695	0.390563684692525
AT1G03982	269.943239481387	-1.14312073466759	0.312582029217364	-3.65702640529178	0.00025515810452494	0.0311159866707641
AT1G03990	2073.12403796616	-0.314476571532489	0.193522760837808	-1.62501077481038	0.104160262991264	0.619892093881982
AT1G04000	1840.42563610238	-0.333312985753017	0.204954125421323	-1.62628093027075	0.103889906582619	0.619757059591892
AT1G04010	3198.89826816213	0.0380421783431421	0.159540389948763	0.238448573150408	0.811533197709112	0.976445121365877
AT1G04020	1039.0180572639	-0.244933189089143	0.228599944404432	-1.07144903174523	0.283967576332768	0.81098315505162
AT1G04030	1396.72385676417	-0.0710469390324863	0.29549313039379	-0.240435163206012	0.809992921252991	0.97620308309985
AT1G04040	9501.19628929256	0.482210704670656	0.361591038235259	1.33358035371695	0.182341425131624	0.72789855479873
AT1G04237	11.3064296214836	-0.69666717139396	0.632706184204944	-1.10109113643229	0.270856994285657	0.80571344739471
AT1G04050	717.478887435247	-0.201455999811378	0.178422805587009	-1.1290933305784	0.258858464498323	0.79606849541232
AT1G04070	783.324034873798	-0.0886987362022631	0.208852653299282	-0.424695280625233	0.6710588245907	0.95085696842632
AT1G04080	24019.690129462	-0.124112795156325	0.119614871257528	-1.03760338368892	0.29945474195976	0.82138097661173
AT1G04090	1448.17613128453	-0.638246982412712	0.220230486308936	-2.89808642349992	0.00375447116702499	0.145054500898979
AT1G04100	859.384679496087	-0.223169369549681	0.212707309737801	-1.04918523874321	0.294092871113957	0.816498021863748
AT1G04110	1432.72786941449	-0.296445506477057	0.179289911110237	-1.65344220788189	0.0982408987447933	0.604890300455199
AT1G04120	27105.9023253465	0.248621211974965	0.216039913293688	1.15081147823359	0.249809801612971	0.787806626962273
AT1G04243	7.57023667275218	-0.65457148654866	1.04083667127327	-0.628889723637345	0.529421254219531	0.917521772066486
AT1G04130	2341.88442763035	-0.0488770427455675	0.122360786838382	-0.399450216106617	0.689561499270995	0.955930592614789
AT1G04140	18488.8834340231	0.132538532379727	0.170025302759667	0.779522401833756	0.43567204661453	0.884242309731642
AT1G04150	56.6974018231199	-0.373721277930332	0.553343287642906	-0.67538774984022	0.499429446385519	0.907127919751625
AT1G04160	3520.25937451886	-0.165493606494182	0.253508943116075	-0.652811709362091	0.513877673837841	0.913784178783798
AT1G04170	14308.5922079891	-0.00327220928924071	0.163353081446182	-0.0200315124775823	0.984018234282947	0.998545210924869
AT1G04180	376.7544456874	-0.55198674380377	0.256921863879638	-2.14846154184201	0.0316771083840883	0.397701697111955
AT1G04190	6061.29912195435	-0.0085412388616798	0.20473706123272	-0.0417180886071779	0.966723433890587	0.996020759124816
AT1G04200	9387.16472666638	0.224433299642871	0.212811147748427	1.05461251451067	0.291602577894167	0.814802299137522
AT1G04210	14097.802164771	0.0594575918643575	0.133582109221826	0.445101460148548	0.65624643366735	0.947661065319921
AT1G04220	1128.45905221372	0.54087324683874	0.582490130321891	0.928553495901892	0.353120531756283	0.849512474767728
AT1G04247	555.17499854896	0.96191703208189	0.446117068529607	2.1561986750526	0.0310681549683153	0.395112746780955
AT1G04230	2039.56321465851	0.0277838582863691	0.164182697727256	0.169225251326569	0.865619468534713	0.984742880575794
AT1G04240	1234.08454126021	-0.273765643511419	0.26336556065198	-1.03948915277189	0.298577300270964	0.820026179193233
AT1G04250	7131.48755019996	-0.323323725704711	0.343206699966141	-0.942067056781259	0.346158309388807	0.847544655221915
AT1G04260	1494.95821703513	0.0606653696551672	0.154743243552669	0.392038891407358	0.695029478041636	0.957787453514417
AT1G04270	36978.1705504279	-0.0632175856977414	0.197829686793082	-0.319555607262642	0.749305231322423	0.967938797487689
AT1G04280	9105.99093646806	0.248432658924935	0.167757191606404	1.48090616292512	0.13863158053706	0.670261029462438
AT1G04290	114.425000350624	0.338836915341633	0.28295619102367	1.19748896150955	0.231116027494816	0.774429809020589
AT1G04300	21641.8726486457	-0.151040229247081	0.173018410716249	-0.872972006977845	0.382678335837482	0.863194540111418
AT1G04310	1544.25763928644	0.243049073231069	0.214840963257014	1.13129763312553	0.257929840217893	0.79546172031028
AT1G04330	131.98222189036	0.515068586160966	0.425357488639608	1.21090753052985	0.225930846172118	0.770500543784594
AT1G04340	2909.27744421582	0.172555241969072	0.178234132380633	0.968138030938805	0.332975438583988	0.841190271213942
AT1G04350	4979.92556527352	-0.386987612812982	0.388293722151062	-0.996636285204806	0.318941086666334	0.834074305704768
AT1G04360	669.673529617987	0.272829078132855	0.430851150141849	0.633232795231094	0.526581632471154	0.917116013612784
AT1G04370	149.740842455732	-1.41571252322233	0.379099242009711	-3.73441137924002	0.000188154729059921	0.0266011501837407
AT1G04380	164.593731488776	-0.628720228699799	0.296619477788361	-2.11961882404902	0.0340382036980682	0.40887567907836
AT1G04257	38.7783972866053	-0.0700820648349469	0.437432545006622	-0.160212278750055	0.872713857291174	0.984858340237375
AT1G04390	2095.55828229238	-0.0851870271132971	0.305444724823555	-0.278895067389056	0.780325354067333	0.973269592123438
AT1G04400	27459.0594270624	0.267631899229296	0.213224091018532	1.2551672653445	0.209418046068317	0.756279486764925
AT1G04410	75066.6484482057	0.287247039839843	0.216967370223128	1.32391815204489	0.185530228974074	0.731809421658385
AT1G04420	5424.00293989578	-0.176430452717557	0.270204850508953	-0.652950723812826	0.513788046570627	0.913784178783798
AT1G04425	489.622740503989	-0.868010104442462	0.200744415062384	-4.32395643073166	1.53255576142716e-05	0.00532894490503813
AT1G04430	20823.5170965216	-0.063160629233936	0.19282551719808	-0.327553272781083	0.743249457230103	0.966086870013079
AT1G04440	17257.1142580113	0.209395556896127	0.203874683802798	1.02707973834882	0.304382918570695	0.825123713509532
AT1G04445	391.67330057593	0.180110629674625	0.239368411864125	0.752441093927058	0.451785841722054	0.890365574454638
AT1G04450	9.93026200028131	-1.56862046663875	1.0561586391601	-1.4852129296468	0.137487428015124	0.669749893321974
